response time (ms), current time
119.843137, 1030002.045696
119.804035, 1035020.610280
119.699853, 1040003.293703
119.605262, 1045002.868312
119.498758, 1050002.587727
119.437881, 1055003.102634
119.385739, 1060000.120296
119.265131, 1065003.617567
119.420986, 1070005.244868
119.462231, 1075001.030693
119.369082, 1080003.289732
119.304304, 1085001.356242
119.320098, 1090001.063336
119.262538, 1095005.504585
119.189638, 1100003.524688
119.107107, 1105007.517183
119.050648, 1110000.525103
118.928765, 1115000.807998
118.838069, 1120000.229459
118.761492, 1125001.475576
118.671963, 1130010.522320
118.562069, 1135018.925986
118.960731, 1140003.927285
118.827298, 1145003.088100
118.797329, 1150015.183508
118.683247, 1155003.941434
118.628422, 1160002.003799
118.576311, 1165002.490586
118.603942, 1170005.290334
118.742174, 1175001.408663
118.666933, 1180003.463697
118.535162, 1185004.764124
118.548193, 1190001.008823
118.512041, 1195000.742772
118.654924, 1200000.098099
118.604765, 1205005.299731
118.533875, 1210001.561915
118.465160, 1215006.074728
118.340207, 1220012.709619
118.210662, 1225000.914838
118.188876, 1230001.831302
118.171571, 1235000.761679
118.123872, 1240006.923487
118.161669, 1245005.890194
118.317138, 1250006.935573
118.263508, 1255000.264222
118.157853, 1260000.243213
118.063937, 1265001.133850
117.989017, 1270002.988391
117.869500, 1275001.815012
118.036655, 1280001.686738
118.160296, 1285005.496638
118.193920, 1290003.343144
118.141064, 1295001.725815
118.071948, 1300003.640555
118.013962, 1305000.217829
117.922849, 1310001.046213
117.875593, 1315005.446741
117.820104, 1320009.273930
117.764657, 1325006.647294
117.673800, 1330000.580361
117.668401, 1335002.110238
117.751348, 1340003.388119
117.666075, 1345000.912442
117.574638, 1350003.533716
117.862723, 1355000.647161
117.826348, 1360001.026009
118.112216, 1365000.100150
118.075085, 1370000.493991
117.994813, 1375000.338205
117.879929, 1380001.174849
117.808396, 1385002.666710
117.800004, 1390005.520983
117.738505, 1395018.870842
117.679523, 1400002.597135
117.644678, 1405002.365588
117.604020, 1410000.232017
117.531627, 1415003.204039
117.459957, 1420002.553016
117.373260, 1425000.171456
117.286237, 1430006.657486
117.204811, 1435009.451620
117.168798, 1440001.081545
117.097000, 1445005.679511
117.027775, 1450005.345196
117.043050, 1455000.112487
116.993302, 1460000.343257
116.970356, 1465000.804580
116.937895, 1470005.787886
116.889731, 1475004.339499
116.977041, 1480000.083840
116.891909, 1485004.208682
116.813761, 1490004.083301
116.760341, 1495003.047956
116.746753, 1500001.995185
116.683177, 1505004.408448
116.675859, 1510000.428640
116.766315, 1515004.247604
116.894578, 1520001.041646
116.832708, 1525005.997497
116.840223, 1530009.174494
116.769234, 1535004.804674
116.963424, 1540007.052429
117.030169, 1545009.389541
116.952411, 1550003.482468
116.897329, 1555003.307506
116.944077, 1560001.254709
116.912201, 1565005.370685
116.898270, 1570011.515668
116.863395, 1575001.337164
116.902744, 1580001.659363
116.862628, 1585004.285346
116.803775, 1590009.291605
116.706083, 1595000.615572
116.665147, 1600021.117000
116.640277, 1605001.196238
116.581303, 1610000.946296
116.578983, 1615006.019041
116.523049, 1620011.112459
116.454127, 1625000.160907
116.378687, 1630000.383767
116.422510, 1635000.343007
116.340989, 1640001.147577
116.296767, 1645005.150087
116.359911, 1650000.902278
116.296110, 1655003.980995
116.276966, 1660004.545042
116.193166, 1665001.532501
116.118661, 1670001.077342
116.189830, 1675001.638065
116.160338, 1680003.535046
116.119060, 1685011.093331
116.100477, 1690006.156483
116.044070, 1695005.564038
116.000238, 1700000.463426
116.075720, 1705001.327611
116.084004, 1710006.431031
116.299528, 1715001.465019
116.486491, 1720000.155554
116.463800, 1725001.959315
116.368771, 1730000.725700
116.357959, 1735001.320028
116.408432, 1740001.335126
116.342335, 1745009.555602
116.299628, 1750001.038499
116.236246, 1755004.063917
116.221694, 1760003.958366
116.161986, 1765000.118010
116.094325, 1770000.502529
116.114963, 1775000.869338
116.080476, 1780000.258403
116.026950, 1785006.114342
116.073005, 1790005.966312
116.065673, 1795002.904686
116.074745, 1800000.062568
116.243694, 1805004.209198
116.211908, 1810002.084657
116.139843, 1815006.876422
116.164744, 1820000.857421
116.169453, 1825006.684839
116.162653, 1830000.424735
116.125789, 1835001.511073
116.092242, 1840004.223670
116.122898, 1845001.366487
116.100490, 1850003.082443
116.075442, 1855006.449440
116.020874, 1860006.138411
115.987248, 1865000.387318
115.969468, 1870001.127538
115.962358, 1875000.630514
116.084945, 1880000.641017
116.427321, 1885006.939142
116.618879, 1890001.437151
116.686626, 1895000.499503
116.636971, 1900000.140543
116.627452, 1905003.396515
116.586877, 1910000.481907
116.524093, 1915001.929502
116.469468, 1920006.927096
116.525287, 1925003.600751
116.477587, 1930004.008610
116.449443, 1935004.913621
116.386431, 1940001.621133
116.361697, 1945010.099195
116.288295, 1950000.877686
116.225490, 1955017.143679
116.189700, 1960000.925050
116.134896, 1965000.105828
116.132620, 1970006.938268
116.180050, 1975000.474579
116.151531, 1980001.670719
116.155397, 1985000.941857
116.173118, 1990000.280520
116.213547, 1995003.092373
116.190404, 2000001.012140
116.156318, 2005001.208351
116.365178, 2010002.160299
116.598424, 2015012.855340
116.691509, 2020000.982528
116.674775, 2025001.758577
116.618417, 2030001.674954
116.705586, 2035000.965957
116.874797, 2040003.470818
116.987832, 2045000.817885
117.011446, 2050001.744585
117.006685, 2055003.024401
117.091656, 2060003.750816
117.085057, 2065000.422096
117.059408, 2070001.635152
117.041790, 2075006.764092
116.987988, 2080003.816010
117.039332, 2085033.570996
117.015810, 2090001.358750
116.973350, 2095004.784784
117.266654, 2100002.677062
117.342178, 2105006.164168
117.328591, 2110002.071352
117.276423, 2115007.006301
117.201645, 2120003.083190
117.171669, 2125000.618151
117.292626, 2130000.948471
117.451707, 2135011.789028
117.457369, 2140004.508976
117.425651, 2145001.276595
117.454845, 2150000.825375
117.482981, 2155000.638832
117.487965, 2160002.023077
117.443546, 2165004.380246
117.406396, 2170000.220439
117.644164, 2175000.377630
117.629554, 2180002.137765
117.559338, 2185000.842685
117.603289, 2190000.584068
117.552114, 2195000.473576
117.487348, 2200000.079761
117.528664, 2205002.915560
117.535412, 2210000.116670
117.537911, 2215004.138745
117.488027, 2220001.679451
117.460237, 2225000.107664
117.442810, 2230008.618761
117.427648, 2235010.415270
117.384011, 2240000.687297
117.397685, 2245003.791987
117.391278, 2250009.339850
117.348004, 2255001.411869
117.298540, 2260000.376017
117.356435, 2265001.735729
117.309731, 2270009.422826
117.267128, 2275002.101651
117.226509, 2280003.170059
117.196944, 2285006.834063
117.135743, 2290000.297269
117.088044, 2295001.233276
117.070432, 2300003.979842
117.055987, 2305000.527665
117.157885, 2310003.230177
117.244327, 2315000.576146
117.206494, 2320001.558808
117.460390, 2325002.664132
117.496995, 2330000.104173
117.435537, 2335001.186944
117.379836, 2340006.256481
117.573925, 2345003.971696
117.521353, 2350010.370654
117.561426, 2355001.713851
117.562687, 2360005.599583
117.558014, 2365000.276122
117.560702, 2370000.673151
117.910662, 2375000.421881
118.180721, 2380005.969524
118.198837, 2385003.080271
118.203225, 2390002.384772
118.159699, 2395010.938346
118.187663, 2400001.948404
118.153092, 2405000.836228
118.189888, 2410000.724353
118.172032, 2415011.785204
118.122473, 2420001.376015
118.097425, 2425006.048143
118.061740, 2430000.658726
118.013144, 2435004.254464
117.966129, 2440004.143210
117.916655, 2445003.244960
117.882374, 2450000.540100
117.914921, 2455002.419562
117.939095, 2460000.574507
117.913718, 2465003.186856
117.872404, 2470005.489280
117.901537, 2475000.664298
117.881305, 2480007.349442
117.866469, 2485002.811438
117.811160, 2490015.101176
117.763983, 2495000.467364
117.769627, 2500003.513444
117.840820, 2505003.709254
117.818352, 2510000.293205
117.815137, 2515005.256475
117.815269, 2520000.030761
117.822409, 2525002.579930
117.815594, 2530000.396652
117.756847, 2535001.417314
117.727977, 2540000.115881
117.695733, 2545002.752928
117.723413, 2550007.801131
117.679631, 2555000.514166
117.685634, 2560004.696713
117.709400, 2565001.938895
117.731156, 2570007.800836
117.821293, 2575000.176609
117.814245, 2580006.460932
117.845459, 2585000.224350
117.827873, 2590004.395701
117.817379, 2595014.872012
117.784665, 2600001.198633
117.729741, 2605001.102189
117.766232, 2610001.506700
117.725179, 2615000.524860
117.718507, 2620005.454907
117.714046, 2625000.465414
117.690340, 2630001.286698
117.646902, 2635002.808634
117.689303, 2640007.414374
117.676952, 2645000.769627
117.639073, 2650004.267517
117.594141, 2655005.967939
117.672238, 2660000.023335
117.685771, 2665003.322923
117.672681, 2670000.028515
117.647241, 2675001.098436
117.684479, 2680002.842703
117.653964, 2685004.939741
117.610881, 2690014.796523
117.580838, 2695003.163538
117.568457, 2700002.932574
117.517549, 2705008.796894
117.497200, 2710000.769323
117.508710, 2715001.870743
117.490839, 2720002.712179
117.438959, 2725001.779327
117.408675, 2730032.172333
117.401866, 2735004.413489
117.405146, 2740006.599425
117.417347, 2745007.070932
117.374847, 2750000.750652
117.349683, 2755000.470837
117.325901, 2760000.631549
117.554276, 2765000.064675
117.604213, 2770001.537072
117.616895, 2775002.402802
117.663552, 2780002.652918
117.643442, 2785001.050054
117.639981, 2790000.208967
117.663919, 2795004.113748
117.656162, 2800007.562002
117.619032, 2805001.555848
117.589713, 2810004.222160
117.573970, 2815006.419760
117.572412, 2820000.364235
117.533520, 2825006.675396
117.505525, 2830005.704948
117.498652, 2835001.554204
117.592527, 2840000.304487
117.600494, 2845000.316824
117.569402, 2850001.753444
117.561986, 2855001.699690
117.534198, 2860000.732021
117.538418, 2865003.226621
117.701121, 2870004.059596
117.686932, 2875001.468846
117.650147, 2880012.793640
117.633203, 2885005.422369
117.692655, 2890015.982119
118.075812, 2895002.704209
118.137668, 2900001.104764
118.142110, 2905002.866251
118.103585, 2910003.041908
118.153426, 2915003.327871
118.120797, 2920001.458956
118.097714, 2925000.262410
118.055083, 2930000.408074
118.047547, 2935003.219193
118.044714, 2940001.696684
118.112232, 2945001.908764
118.096997, 2950000.094456
118.091177, 2955001.086472
118.085050, 2960004.126573
118.064533, 2965004.995658
118.288958, 2970001.871114
118.518981, 2975001.952516
118.646348, 2980006.057171
118.857728, 2985005.624836
119.015474, 2990002.855205
118.987020, 2995001.669156
118.954070, 3000001.678498
118.975617, 3005000.667406
118.988150, 3010000.452503
119.109163, 3015007.027655
119.082277, 3020000.584558
119.027277, 3025001.390170
118.986617, 3030002.654701
118.976385, 3035000.536656
118.957941, 3040000.695784
118.943767, 3045025.487523
118.901784, 3050000.783488
118.859796, 3055001.360886
119.033707, 3060001.908738
119.054625, 3065006.199408
119.016197, 3070003.932563
118.992763, 3075001.724067
119.061645, 3080000.589984
119.063591, 3085000.536702
119.057163, 3090001.938611
119.048376, 3095000.518200
119.076237, 3100000.344986
119.082081, 3105000.727662
119.058195, 3110000.012080
119.046120, 3115000.583967
119.000293, 3120000.669963
118.965706, 3125002.050226
118.943297, 3130003.924525
118.902824, 3135003.067799
118.911199, 3140012.714823
118.886416, 3145000.596441
118.845059, 3150000.984249
118.842251, 3155000.418748
118.817603, 3160006.611286
118.758806, 3165005.546670
118.784877, 3170001.564282
118.810908, 3175003.424304
118.870494, 3180002.920799
118.904921, 3185001.654516
118.889302, 3190008.535136
118.978825, 3195000.367155
118.959816, 3200000.465697
118.941038, 3205002.995984
118.897248, 3210008.964583
118.920982, 3215003.133845
118.927824, 3220002.510692
118.881419, 3225003.149771
118.926436, 3230000.303968
118.971689, 3235008.023809
118.955163, 3240003.887522
118.994323, 3245000.523395
118.983912, 3250000.766076
118.957039, 3255001.402517
118.914630, 3260005.833748
118.871743, 3265000.313989
118.879585, 3270002.008424
118.948391, 3275000.065517
118.996055, 3280002.327197
119.283217, 3285001.967081
119.288556, 3290000.485137
119.239593, 3295002.573030
119.211772, 3300009.725129
119.209103, 3305004.153881
119.269381, 3310003.411879
119.269097, 3315006.868305
119.250902, 3320001.480180
119.238517, 3325000.068996
119.221821, 3330016.048825
119.223613, 3335003.498850
119.188024, 3340001.130522
119.165319, 3345001.888108
119.147360, 3350001.408335
119.119358, 3355002.427149
119.095286, 3360002.245532
119.052539, 3365002.111034
119.014271, 3370001.273908
119.022810, 3375001.364154
118.991891, 3380008.794113
119.041966, 3385006.992381
119.014078, 3390002.209923
119.015679, 3395001.658412
119.065340, 3400013.542236
119.049444, 3405003.077983
119.110131, 3410005.467581
119.067750, 3415000.756802
119.028914, 3420001.778597
118.997514, 3425003.867813
119.054116, 3430011.258619
119.054508, 3435001.423833
119.031117, 3440001.562331
119.080525, 3445000.393398
119.063905, 3450002.449748
119.039652, 3455001.610024
119.043941, 3460000.753421
119.023585, 3465000.604105
119.001794, 3470000.083524
118.977470, 3475000.146853
118.994342, 3480002.529228
118.963427, 3485004.068230
119.000370, 3490002.923558
119.003020, 3495004.629929
118.964893, 3500024.986839
118.930372, 3505004.234912
118.937770, 3510011.598875
118.903010, 3515000.536852
118.908283, 3520000.981959
118.894024, 3525003.743847
118.867433, 3530001.634306
118.844383, 3535012.855169
118.918141, 3540000.588491
118.885123, 3545000.215596
118.865094, 3550004.659662
118.843562, 3555002.504834
118.840225, 3560008.334925
118.987219, 3565013.863548
119.026460, 3570005.178558
119.015612, 3575002.780386
119.071873, 3580017.878041
119.068293, 3585001.362044
119.149718, 3590002.928563
119.106083, 3595003.660560
76.160308, 526.533030
102.447168, 5000.796867
105.211112, 10007.027406
110.737513, 15001.352710
152.347194, 20002.820730
153.800160, 25003.329914
152.601586, 30000.550827
147.385452, 35000.486879
142.819463, 40001.644088
139.845118, 45000.722230
136.340427, 50008.398866
133.979100, 55002.367627
131.380404, 60000.104339
129.373946, 65000.065543
127.124381, 70006.123980
125.529469, 75003.405717
129.006847, 80007.564342
129.125134, 85007.526943
128.359388, 90001.921517
127.488589, 95001.807748
125.473946, 100001.243131
125.232535, 105000.082805
123.939003, 110001.389281
124.064428, 115000.262854
128.230826, 120001.070959
128.592436, 125003.630231
127.193019, 130006.078478
126.700488, 135003.248222
125.719742, 140001.376872
124.794959, 145000.557633
124.346145, 150004.094740
123.772250, 155006.841988
122.733641, 160000.558670
121.741251, 165006.015912
121.373714, 170003.381754
121.281162, 175002.206595
120.684115, 180002.362619
120.830815, 185010.286784
120.207360, 190002.877452
120.423355, 195007.829870
120.411478, 200000.437602
120.154998, 205001.568156
120.094416, 210005.373618
119.439795, 215006.944310
118.880754, 220000.557442
118.721215, 225001.620927
118.546673, 230002.656528
118.401917, 235003.446364
118.161203, 240001.164735
118.121161, 245000.511395
117.837549, 250006.715107
117.761266, 255001.324853
118.115948, 260000.825095
118.388848, 265003.037095
118.919728, 270002.081555
118.861797, 275004.152344
122.467297, 280004.522119
123.862668, 285004.031302
124.619416, 290006.814763
124.728416, 295009.098082
124.185976, 300001.484834
124.016956, 305001.046441
123.575737, 310001.572276
123.773902, 315000.151600
123.422956, 320006.473918
124.067813, 325001.029220
123.913763, 330000.424355
123.953229, 335002.232700
123.506503, 340000.415909
123.250128, 345005.108603
124.329393, 350000.527638
124.344863, 355001.293626
123.928568, 360000.540886
123.605168, 365000.200355
123.471472, 370001.178781
123.093721, 375015.387873
122.820033, 380004.079448
122.782453, 385001.538865
122.524378, 390004.429925
122.005394, 395000.456777
121.795001, 400000.349283
121.511671, 405003.261496
121.387744, 410004.490664
121.226748, 415006.347748
121.072143, 420003.034755
121.442393, 425004.724504
121.704907, 430004.586829
121.431459, 435003.502523
121.102423, 440001.656461
120.849493, 445002.677336
120.933929, 450000.855628
121.311737, 455005.094552
121.467576, 460002.085035
121.236599, 465002.661952
121.138310, 470000.480921
120.944789, 475007.900618
122.159612, 480000.893459
122.066190, 485011.965630
122.319248, 490004.285217
122.174482, 495000.126033
122.023161, 500000.909749
122.186212, 505001.817205
121.952275, 510001.051165
121.710445, 515001.104349
121.440491, 520001.027288
121.290882, 525002.134931
121.075439, 530000.309679
120.813614, 535001.911802
120.545230, 540002.669913
120.351951, 545000.444965
120.342828, 550006.064069
120.144535, 555005.675107
120.046123, 560006.762293
119.874857, 565011.548304
119.836249, 570000.758450
119.808674, 575000.172133
119.687975, 580002.670063
119.468456, 585002.122568
119.495565, 590006.264508
119.371060, 595001.080140
119.112612, 600002.247207
119.007367, 605004.068477
118.983563, 610000.274466
119.024503, 615000.890681
118.936488, 620005.772730
118.809983, 625000.361804
118.654858, 630002.939183
118.468992, 635001.781893
118.622529, 640009.710657
118.406042, 645004.870028
118.255224, 650000.128161
118.306980, 655011.574969
118.185142, 660003.998279
117.990175, 665001.321770
117.909933, 670002.356596
117.818310, 675001.374079
117.888479, 680000.554290
117.810862, 685003.192019
117.868155, 690005.879858
118.118111, 695003.028220
118.064352, 700003.022081
117.966395, 705000.227672
117.806489, 710000.932088
117.614508, 715016.443749
117.739012, 720000.124351
117.622138, 725004.652111
117.494383, 730009.583866
117.347287, 735004.645315
117.357869, 740001.325575
117.350261, 745012.995869
117.235576, 750004.960016
117.317020, 755001.451442
117.389873, 760004.869773
117.682205, 765013.754681
117.726879, 770001.015701
117.546201, 775013.459370
117.558484, 780001.443477
117.447575, 785000.365372
117.344889, 790000.292876
117.154654, 795000.664690
117.129034, 800003.066996
117.030990, 805002.826625
117.173315, 810011.587963
117.220229, 815001.941926
117.124972, 820002.383185
117.042208, 825000.063487
117.400922, 830001.424270
117.419302, 835001.907979
117.505594, 840010.100202
117.372357, 845002.555703
117.310171, 850003.738984
117.214039, 855003.491057
117.148688, 860000.424572
117.106893, 865003.472224
117.069205, 870004.526875
117.047605, 875012.499417
116.937788, 880000.936887
117.247370, 885002.875431
117.555213, 890000.352690
117.433594, 895000.735883
117.323597, 900000.038036
117.228933, 905000.854172
117.091642, 910002.674436
117.048809, 915007.027235
116.925109, 920000.740708
116.780485, 925006.569854
116.669054, 930000.382483
116.960623, 935008.761722
116.766113, 940002.661909
116.674509, 945011.899400
116.573084, 950003.200833
116.480186, 955001.982952
116.415907, 960004.186176
116.409729, 965000.666076
116.294960, 970000.104037
116.175479, 975000.591972
116.094914, 980001.024207
116.887798, 985002.925823
117.176304, 990016.890017
117.060552, 995007.742870
116.964212, 1000005.960352
116.854158, 1005001.368926
117.019508, 1010002.147788
116.956667, 1015000.169296
116.850678, 1020002.188564
116.839536, 1025001.976907
116.782308, 1030000.667883
116.662842, 1035002.338858
116.549437, 1040001.459687
116.501295, 1045003.704782
116.494951, 1050000.399356
116.466311, 1055000.251943
116.656508, 1060001.216980
116.768593, 1065004.685757
116.750384, 1070000.380119
116.617672, 1075007.711146
116.686636, 1080000.752028
116.579415, 1085002.715192
116.667110, 1090007.015365
116.625749, 1095002.444727
116.617756, 1100002.256145
116.517931, 1105009.662419
116.515679, 1110002.551259
116.544246, 1115022.965205
116.540234, 1120000.074001
116.415078, 1125001.945487
116.286505, 1130002.527339
116.281841, 1135000.222701
116.246996, 1140003.511865
116.223096, 1145000.540299
116.146729, 1150010.732807
116.123897, 1155004.770297
116.090442, 1160005.220019
116.088172, 1165000.816988
116.140511, 1170000.892438
116.098821, 1175002.320612
116.152513, 1180001.311871
116.143145, 1185000.934732
116.079842, 1190000.233282
116.118210, 1195001.893901
116.227097, 1200000.934470
117.354387, 1205002.443556
117.611385, 1210000.264994
117.680033, 1215000.381433
117.554335, 1220001.994855
117.462745, 1225000.386283
117.401754, 1230004.748959
117.612034, 1235001.930211
117.705875, 1240001.262847
118.363054, 1245007.841190
118.594762, 1250011.319458
118.607100, 1255003.700698
118.591654, 1260002.863852
118.767637, 1265002.603306
118.735568, 1270006.361126
118.694098, 1275000.553808
118.690072, 1280004.192934
118.703712, 1285001.315693
118.675412, 1290001.467072
118.587005, 1295006.848407
118.570670, 1300004.949584
118.533496, 1305000.283180
118.463274, 1310001.061831
118.532330, 1315003.632341
118.698581, 1320014.934244
118.691993, 1325000.473754
118.590637, 1330000.787738
118.543407, 1335008.348681
118.600369, 1340009.678028
118.551317, 1345006.782842
118.449733, 1350001.857515
118.456169, 1355003.017318
118.591152, 1360003.119863
118.543897, 1365001.365446
118.491333, 1370007.575193
118.457160, 1375000.157594
118.522332, 1380009.626862
118.516284, 1385000.184340
118.462938, 1390004.010883
118.347141, 1395004.548572
118.331366, 1400001.027566
118.232091, 1405000.648293
118.145686, 1410009.075415
118.130829, 1415001.977720
118.083211, 1420001.021902
118.017026, 1425000.963927
117.944075, 1430005.059062
117.993148, 1435000.383058
118.769843, 1440000.198234
118.726846, 1445003.859144
118.700802, 1450008.888452
118.677627, 1455002.631941
118.589959, 1460000.749864
118.645333, 1465008.013243
118.686768, 1470003.250099
118.669541, 1475000.460412
118.668065, 1480007.464586
118.982041, 1485003.281608
119.030659, 1490001.233279
119.260795, 1495002.481678
119.198355, 1500006.191477
119.156867, 1505000.192449
119.068735, 1510000.429629
118.973431, 1515001.096709
118.933092, 1520000.479802
118.849835, 1525001.701280
118.937883, 1530000.858302
119.280486, 1535000.172355
119.238216, 1540000.652711
119.281651, 1545010.585728
119.217110, 1550004.836213
119.171339, 1555000.033268
119.094845, 1560000.593507
119.136291, 1565002.239185
119.341557, 1570000.550215
119.333632, 1575001.674318
119.270710, 1580004.933061
119.161959, 1585000.310156
119.105477, 1590001.847871
119.030431, 1595001.855955
118.964992, 1600000.395286
118.907325, 1605002.899036
118.877962, 1610001.824736
118.879698, 1615007.396675
118.860130, 1620002.056878
119.101339, 1625000.429512
119.158800, 1630000.933384
119.101515, 1635004.901547
119.057528, 1640006.942771
119.321914, 1645000.228835
120.129164, 1650000.069005
120.346163, 1655000.419604
120.289998, 1660003.890174
120.484050, 1665001.827778
120.516266, 1670005.869779
120.453410, 1675000.356924
120.445940, 1680000.958131
120.478317, 1685000.501577
120.505773, 1690000.935431
120.441931, 1695002.253362
120.390766, 1700002.505356
120.315425, 1705002.154347
120.261150, 1710000.257763
120.228175, 1715001.890241
120.134215, 1720008.859636
120.170202, 1725000.767578
120.366814, 1730002.858271
120.293737, 1735003.144711
120.645917, 1740000.028740
120.660794, 1745014.149180
120.585954, 1750002.145222
120.571667, 1755007.452011
120.511728, 1760003.444050
120.529530, 1765000.839230
120.441577, 1770000.014510
120.442750, 1775000.002771
120.405259, 1780000.183549
120.313491, 1785005.644680
120.249866, 1790002.921692
120.190723, 1795000.331525
120.243203, 1800014.298029
120.210641, 1805003.421691
120.158574, 1810004.494304
120.112406, 1815005.716692
120.066693, 1820003.084948
120.343238, 1825002.373556
120.539180, 1830002.338135
120.530661, 1835001.129136
120.463097, 1840000.034668
120.417682, 1845007.119516
120.494268, 1850013.384526
120.561216, 1855000.003104
120.995225, 1860004.240412
120.970899, 1865004.933227
120.903881, 1870006.196260
120.939132, 1875000.532802
121.001986, 1880008.377002
121.072254, 1885002.077508
121.177658, 1890000.916913
121.091869, 1895002.376415
121.080001, 1900000.169271
121.078427, 1905001.507210
121.042889, 1910001.310438
121.051622, 1915002.324164
121.065507, 1920004.861472
121.032545, 1925002.068700
121.275464, 1930003.388751
121.207249, 1935021.770670
121.266739, 1940006.483003
121.210651, 1945001.145403
121.278831, 1950000.369406
121.395651, 1955008.166400
121.436465, 1960001.413029
121.776053, 1965005.385979
121.786681, 1970003.824218
121.730015, 1975000.757259
121.648882, 1980012.443705
121.580685, 1985003.817849
121.558487, 1990000.094669
121.496394, 1995001.044351
121.488506, 2000010.166640
121.443864, 2005005.461786
121.356318, 2010002.826515
121.367821, 2015004.097600
121.351333, 2020001.425996
121.484775, 2025006.832933
121.469321, 2030019.470743
121.398575, 2035000.227326
121.345424, 2040002.779518
121.337974, 2045005.111318
121.369940, 2050000.101679
121.345914, 2055004.804612
121.337025, 2060001.385587
121.251578, 2065001.857270
121.188403, 2070000.810376
121.448702, 2075001.802090
121.435655, 2080000.624310
121.361916, 2085001.028933
121.305518, 2090001.375049
121.303498, 2095000.064053
121.364174, 2100004.842240
121.308446, 2105002.823058
121.334723, 2110001.000843
121.317956, 2115000.902972
121.281748, 2120004.094077
121.230468, 2125001.967909
121.310294, 2130001.402442
121.281154, 2135006.825119
121.256635, 2140002.114055
121.166725, 2145007.065275
121.131659, 2150001.563353
121.097377, 2155000.348118
121.115993, 2160016.529628
121.205678, 2165002.638746
121.243593, 2170000.338722
121.255826, 2175000.414419
121.315568, 2180002.330862
121.261499, 2185000.502596
121.189743, 2190006.167539
121.164231, 2195005.318372
121.106617, 2200005.718179
121.107881, 2205001.299068
121.086253, 2210002.879773
121.014966, 2215000.336407
120.980323, 2220005.166103
120.946397, 2225000.579748
120.897633, 2230002.614861
120.918014, 2235000.445915
120.898627, 2240005.718388
120.846788, 2245001.767069
120.895774, 2250001.282047
120.856686, 2255001.641774
120.908014, 2260000.697337
120.869986, 2265001.059072
120.848074, 2270001.792777
120.799041, 2275004.159143
120.795346, 2280002.620242
120.829089, 2285001.015743
120.811499, 2290006.398707
120.839220, 2295008.919049
120.789157, 2300000.773653
120.844739, 2305003.135658
120.788429, 2310003.169368
120.736733, 2315003.208159
120.663425, 2320003.990451
120.623114, 2325002.723926
120.600382, 2330005.387680
120.554482, 2335002.943060
120.493273, 2340005.297620
120.456471, 2345004.343484
120.411364, 2350001.112619
120.434761, 2355004.356439
120.428272, 2360001.137146
120.426402, 2365000.649919
120.377657, 2370000.340436
120.383021, 2375012.673733
120.343463, 2380002.905524
120.283318, 2385003.278341
120.244756, 2390003.180069
120.277231, 2395003.968774
120.285578, 2400000.952051
120.241516, 2405002.025416
120.244603, 2410005.379939
120.240741, 2415001.792192
120.316629, 2420007.003179
120.571089, 2425001.588681
120.655966, 2430004.908538
120.633985, 2435001.219534
120.584322, 2440000.874000
120.549771, 2445007.904765
120.533383, 2450000.443486
120.499160, 2455009.154436
120.494863, 2460002.948978
120.475805, 2465008.274611
120.520734, 2470004.934185
120.472388, 2475000.460834
120.433000, 2480000.418410
120.394594, 2485000.318289
120.386015, 2490008.628423
120.348381, 2495000.819024
120.281240, 2500002.149150
120.275269, 2505009.806962
120.262360, 2510000.353453
120.232862, 2515004.126434
120.223079, 2520000.877269
120.185137, 2525001.918841
120.189817, 2530000.349588
120.186228, 2535000.457116
120.176454, 2540002.615572
120.116164, 2545001.448810
120.179281, 2550003.585093
120.197841, 2555001.918598
120.154934, 2560001.043345
120.091863, 2565001.431249
120.123060, 2570001.101982
120.072068, 2575003.102248
120.086694, 2580000.135326
120.098388, 2585002.407517
120.046918, 2590002.503421
120.009952, 2595000.507077
120.009746, 2600007.031430
119.971362, 2605005.145593
119.943766, 2610001.788958
119.922800, 2615004.503455
120.110688, 2620003.900027
120.077613, 2625002.691973
120.038661, 2630000.213378
120.059493, 2635000.978723
120.028928, 2640000.596039
120.159531, 2645003.106162
120.139346, 2650001.715784
120.097674, 2655002.188587
120.063762, 2660000.701776
120.055376, 2665001.384861
120.031441, 2670003.555232
120.028424, 2675006.015429
120.004841, 2680000.787154
119.949917, 2685001.773195
119.919374, 2690002.682940
120.003030, 2695004.456269
119.937158, 2700003.234069
119.920671, 2705000.171859
119.869851, 2710000.216979
119.850751, 2715005.855791
119.812771, 2720006.738825
119.779290, 2725003.575836
119.751973, 2730005.190829
119.709812, 2735010.348959
119.737618, 2740000.866027
119.787183, 2745001.561075
119.729685, 2750000.088356
119.692652, 2755002.927621
119.647801, 2760002.093295
119.616375, 2765003.600067
119.659663, 2770000.893761
119.660051, 2775005.018352
119.657978, 2780000.731566
119.709295, 2785000.963792
119.775079, 2790010.404128
119.726487, 2795013.205040
119.711873, 2800006.213005
119.751137, 2805002.842415
119.701526, 2810000.395966
119.693248, 2815003.734769
119.679261, 2820008.953863
119.662818, 2825001.240046
119.730317, 2830020.559301
119.804837, 2835004.606817
119.781701, 2840002.077443
119.743910, 2845006.043855
119.767964, 2850000.336616
119.741069, 2855000.032044
119.761297, 2860007.114614
119.725986, 2865001.937240
119.709523, 2870001.372152
119.740344, 2875012.101774
119.683123, 2880001.707281
