arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209988.000000 , 209988.000000 , 0.000000 , 17.143692 , 9.989561 , 0.000000 , 9.989591 , 0.058330 , 0.100104 , 0.058330 , 0.932687 , 0.582698 , 0.000000 
 210113.000000 , 210113.000000 , 0.000000 , 17.133635 , 9.963068 , 0.000000 , 9.963068 , 0.058365 , 0.100371 , 0.058365 , 0.931984 , 0.581492 , 0.000000 
 209575.000000 , 209575.000000 , 0.000000 , 17.177599 , 10.030578 , 0.000000 , 10.030578 , 0.058215 , 0.099695 , 0.058215 , 0.933170 , 0.583934 , 0.000000 
 210392.000000 , 210392.000000 , 0.000000 , 17.110845 , 9.997976 , 0.000000 , 9.997976 , 0.058442 , 0.100020 , 0.058442 , 0.932547 , 0.584306 , 0.000000 
 209309.000000 , 209309.000000 , 0.000000 , 17.199336 , 9.964879 , 0.000000 , 9.964879 , 0.058142 , 0.100352 , 0.058142 , 0.931102 , 0.579376 , 0.000000 
 209561.000000 , 209561.000000 , 0.000000 , 17.178626 , 9.995000 , 0.000000 , 9.995008 , 0.058212 , 0.100050 , 0.058212 , 0.932182 , 0.581828 , 0.000000 
 209558.000000 , 209558.000000 , 0.000000 , 17.178958 , 9.992181 , 0.000000 , 9.992250 , 0.058211 , 0.100078 , 0.058211 , 0.932376 , 0.581656 , 0.000000 
 209501.000000 , 209501.000000 , 0.000000 , 17.183665 , 9.958121 , 0.000000 , 9.958121 , 0.058195 , 0.100421 , 0.058195 , 0.932869 , 0.579511 , 0.000000 
 209528.000000 , 209528.000000 , 0.000000 , 17.181398 , 10.006385 , 0.000000 , 10.006385 , 0.058202 , 0.099936 , 0.058202 , 0.931538 , 0.582396 , 0.000000 
 210101.000000 , 210101.000000 , 0.000000 , 17.134529 , 9.986870 , 0.000000 , 9.986870 , 0.058362 , 0.100131 , 0.058362 , 0.931154 , 0.582851 , 0.000000 
 209863.000000 , 209863.000000 , 0.000000 , 17.154019 , 10.010741 , 0.000000 , 10.010874 , 0.058295 , 0.099891 , 0.058295 , 0.931206 , 0.583588 , 0.000000 
 210416.000000 , 210416.000000 , 0.000000 , 17.108808 , 10.020528 , 0.000000 , 10.020528 , 0.058449 , 0.099795 , 0.058449 , 0.931386 , 0.585694 , 0.000000 
 209628.000000 , 209628.000000 , 0.000000 , 17.173153 , 9.955823 , 0.000000 , 9.955840 , 0.058230 , 0.100444 , 0.058230 , 0.931895 , 0.579733 , 0.000000 
 209532.000000 , 209532.000000 , 0.000000 , 17.181141 , 9.985637 , 0.000000 , 9.985637 , 0.058203 , 0.100144 , 0.058203 , 0.931862 , 0.581198 , 0.000000 
 210072.000000 , 210072.000000 , 0.000000 , 17.136863 , 9.984723 , 0.000000 , 9.984794 , 0.058354 , 0.100152 , 0.058354 , 0.930947 , 0.582650 , 0.000000 
 210089.000000 , 210089.000000 , 0.000000 , 17.135405 , 9.972981 , 0.000000 , 9.973065 , 0.058359 , 0.100270 , 0.058359 , 0.932407 , 0.582015 , 0.000000 
 209806.000000 , 209806.000000 , 0.000000 , 17.158580 , 10.023333 , 0.000000 , 10.023333 , 0.058280 , 0.099767 , 0.058280 , 0.932421 , 0.584159 , 0.000000 
 209679.000000 , 209679.000000 , 0.000000 , 17.169033 , 10.017726 , 0.000000 , 10.017762 , 0.058244 , 0.099823 , 0.058244 , 0.932557 , 0.583479 , 0.000000 
