response time (ms), current time
346.472700, 1330000.875043
345.966937, 1335001.905432
345.721537, 1340002.406320
345.213831, 1345001.376535
344.973522, 1350000.924193
344.537098, 1355012.095726
344.031771, 1360006.362756
343.592734, 1365003.976973
342.906570, 1370002.159252
342.310674, 1375001.358315
341.771125, 1380002.934110
341.892977, 1385007.115791
341.732225, 1390003.097769
341.516623, 1395003.761322
341.282167, 1400011.721412
341.271411, 1405001.477604
341.070148, 1410002.899600
340.839887, 1415000.159869
340.385266, 1420003.168281
340.018850, 1425001.469875
339.781010, 1430001.091506
339.462836, 1435000.852184
338.869752, 1440005.420764
338.492875, 1445001.153313
338.348977, 1450000.909117
338.494526, 1455000.626873
338.094659, 1460000.350284
337.860443, 1465011.820981
337.851996, 1470029.910023
337.381736, 1475000.047700
337.717322, 1480003.510333
337.450492, 1485003.785958
337.025758, 1490010.065525
336.498808, 1495003.718775
336.143735, 1500001.116454
335.815225, 1505001.149032
336.128341, 1510000.981061
335.753439, 1515000.161793
335.227184, 1520000.579227
335.018678, 1525001.131374
334.811785, 1530002.101269
334.479931, 1535000.006538
334.005323, 1540000.019970
334.008632, 1545003.883440
333.598092, 1550001.178919
333.042420, 1555011.509169
332.674332, 1560001.623159
332.216505, 1565001.341451
331.844086, 1570002.449292
331.342380, 1575009.737551
330.885863, 1580000.778536
330.483748, 1585001.518541
330.034655, 1590003.930503
329.825990, 1595002.196152
329.430605, 1600003.648230
329.511130, 1605013.176933
329.161670, 1610002.425759
329.604184, 1615000.300715
330.379149, 1620007.249024
331.414387, 1625000.813847
331.137071, 1630002.382404
330.737114, 1635004.409455
330.188724, 1640004.444348
329.758512, 1645005.661864
329.420220, 1650000.892957
329.851856, 1655003.922049
330.018330, 1660001.714584
329.745263, 1665000.346418
330.098268, 1670001.758977
329.823704, 1675002.993725
329.473433, 1680001.372336
329.491008, 1685015.014684
329.687492, 1690000.605808
329.590262, 1695008.391346
329.769775, 1700003.599864
330.116643, 1705000.567968
329.691474, 1710005.720270
329.930664, 1715003.344396
329.667626, 1720000.191748
329.306748, 1725006.817919
329.021617, 1730006.178873
328.612222, 1735000.200344
328.227260, 1740003.177879
328.110441, 1745003.662051
328.058931, 1750003.764033
327.718849, 1755001.388046
328.321521, 1760000.123901
330.128619, 1765002.571731
331.711893, 1770002.379985
332.951410, 1775005.351541
334.020031, 1780000.106432
334.761154, 1785008.651495
335.461498, 1790000.743745
335.719874, 1795000.526643
336.664904, 1800000.597111
336.683848, 1805000.307144
336.425502, 1810000.323246
336.134037, 1815014.719481
335.959125, 1820001.785627
336.138303, 1825001.056483
336.656625, 1830005.092757
337.316016, 1835005.073955
337.219754, 1840001.398069
336.831621, 1845000.660271
336.628962, 1850001.354923
336.341632, 1855000.010746
336.299128, 1860010.450078
337.718071, 1865002.740495
338.529893, 1870001.649632
339.596213, 1875000.498418
339.517646, 1880000.026993
339.441925, 1885000.589615
339.157445, 1890006.990375
339.052502, 1895002.782499
338.677247, 1900006.790000
338.675316, 1905002.123827
338.274568, 1910004.014726
337.820987, 1915000.266271
337.465408, 1920012.742775
337.432587, 1925000.522983
337.175289, 1930000.880583
336.812164, 1935003.979921
337.109017, 1940003.224795
337.854234, 1945001.952738
338.165572, 1950008.589585
338.225630, 1955000.000385
337.869298, 1960002.082850
337.900072, 1965001.505479
339.063167, 1970001.150701
339.891405, 1975000.082690
339.949382, 1980004.744091
339.600788, 1985000.499406
339.205560, 1990005.524549
338.807274, 1995001.488984
338.393279, 2000003.000097
338.026164, 2005002.610131
337.713293, 2010003.278164
337.463124, 2015003.524006
337.018559, 2020000.277671
336.758375, 2025001.597012
337.301855, 2030008.500835
337.540350, 2035001.020621
337.231799, 2040000.326533
337.153506, 2045001.140462
336.987287, 2050000.084703
336.604945, 2055003.650211
336.450229, 2060008.794009
336.501467, 2065000.487737
336.392862, 2070002.623106
336.148981, 2075001.348377
336.618436, 2080001.420407
336.413199, 2085001.358774
336.448760, 2090003.251786
336.379530, 2095004.625915
336.155833, 2100012.000986
335.959786, 2105004.747795
335.676535, 2110002.854924
335.638547, 2115000.421558
335.375366, 2120003.061064
335.154569, 2125000.888942
334.893096, 2130005.357747
334.661714, 2135002.625523
334.484578, 2140017.425555
334.129914, 2145002.437127
333.854138, 2150001.763002
333.881431, 2155000.533035
333.583695, 2160000.677056
333.227281, 2165001.644510
333.995326, 2170000.260898
334.071453, 2175003.185015
334.092759, 2180000.806573
333.790450, 2185001.072548
333.671679, 2190004.378038
333.954476, 2195000.932282
334.769035, 2200002.856990
336.462093, 2205000.044225
337.257807, 2210007.307932
337.355821, 2215005.388549
337.219316, 2220002.828419
337.289849, 2225004.027760
336.904835, 2230001.353389
336.545521, 2235017.414572
336.252081, 2240000.681754
335.935682, 2245000.597092
335.644513, 2250001.033174
335.547277, 2255005.060595
335.411082, 2260006.053730
335.503125, 2265001.258687
335.278525, 2270000.018249
335.532233, 2275001.232594
335.644628, 2280008.935387
335.271152, 2285001.506044
335.086779, 2290019.750036
334.831883, 2295000.903015
335.329109, 2300004.612431
336.070805, 2305000.120053
335.802458, 2310000.333231
335.589271, 2315001.636837
335.301108, 2320002.587448
334.980269, 2325003.734442
334.959245, 2330003.426493
334.679304, 2335002.697251
334.343284, 2340006.006401
334.177946, 2345006.956999
333.951762, 2350000.995893
333.645013, 2355001.574178
333.500299, 2360000.926351
333.720337, 2365000.688823
333.505424, 2370002.370154
333.254366, 2375000.023795
333.005823, 2380000.235702
333.135407, 2385000.000018
334.310279, 2390003.981772
334.701208, 2395005.197319
334.518648, 2400000.293144
334.248512, 2405009.630441
334.365252, 2410000.861898
334.353265, 2415003.732323
334.529268, 2420002.489232
334.399349, 2425001.860403
334.283899, 2430002.800406
334.468083, 2435005.072963
334.743232, 2440008.705980
335.367202, 2445005.013140
335.480439, 2450000.130069
335.783534, 2455000.410310
335.908139, 2460000.000398
335.881066, 2465008.729341
336.269819, 2470001.375516
336.242046, 2475001.365890
336.468507, 2480000.026816
336.880552, 2485004.404873
337.531827, 2490002.558338
338.831579, 2495008.432728
340.186699, 2500000.161978
341.417682, 2505004.350188
341.829910, 2510005.132347
343.019843, 2515001.755058
344.117207, 2520002.488172
344.021642, 2525005.452113
343.900270, 2530009.143438
344.194669, 2535001.083687
344.315206, 2540000.323542
344.195759, 2545003.098476
344.071790, 2550001.008117
343.709035, 2555003.046575
343.471869, 2560003.997716
343.148891, 2565000.273955
342.819361, 2570000.411928
342.630561, 2575001.246105
342.432302, 2580002.445166
342.185148, 2585002.248034
342.152593, 2590001.215998
342.713937, 2595000.784375
342.419801, 2600001.569815
342.313399, 2605001.101038
342.112521, 2610002.892930
342.043543, 2615002.572723
341.748607, 2620001.318120
341.910205, 2625001.373564
342.227837, 2630003.303188
342.948620, 2635006.033158
342.998001, 2640004.022519
342.645684, 2645006.036476
342.471474, 2650002.063208
342.176353, 2655009.844695
342.008694, 2660001.471316
341.682696, 2665002.793364
341.457532, 2670003.662573
341.611833, 2675002.172670
341.600537, 2680007.852747
341.453695, 2685003.184125
341.254845, 2690000.632894
341.151702, 2695002.606065
340.932283, 2700002.226640
340.900840, 2705002.289302
340.648687, 2710000.537172
340.513171, 2715000.132073
340.633972, 2720000.403376
340.797002, 2725003.114750
340.691151, 2730004.462251
340.651870, 2735003.376624
340.406169, 2740006.253949
340.191939, 2745001.758320
339.869297, 2750000.524638
339.817235, 2755002.737854
339.847371, 2760005.148123
339.625909, 2765000.058596
339.731991, 2770001.911734
339.927397, 2775001.813038
339.873314, 2780000.044606
339.586706, 2785001.238905
339.379999, 2790004.261288
339.421759, 2795001.687241
339.677579, 2800006.474687
339.353763, 2805004.015146
339.074539, 2810002.846164
338.807609, 2815006.449954
338.904721, 2820001.647279
338.650181, 2825000.208528
338.399691, 2830000.179783
338.246316, 2835002.922869
338.621253, 2840002.583817
338.486188, 2845003.527090
338.807535, 2850000.066203
338.822793, 2855003.744787
338.934950, 2860000.099173
338.760908, 2865005.571152
338.787810, 2870000.869341
338.973420, 2875000.176571
339.298939, 2880001.098244
339.029635, 2885001.247905
338.983926, 2890003.610125
338.685719, 2895011.671166
338.531080, 2900000.084264
338.295726, 2905001.652316
338.064412, 2910002.104960
338.051509, 2915000.206727
338.718629, 2920008.311403
338.561575, 2925002.723345
338.560578, 2930000.663879
338.382468, 2935006.321473
338.262267, 2940001.587862
337.993280, 2945001.774213
337.906972, 2950001.494640
338.005541, 2955000.312644
337.961935, 2960009.934625
337.713124, 2965000.571968
337.740088, 2970000.125220
337.678171, 2975001.627153
337.413033, 2980001.521090
337.138253, 2985002.395235
336.956485, 2990006.611531
337.067356, 2995001.226643
336.833207, 3000002.821760
336.687243, 3005007.496955
336.443756, 3010000.126439
336.264847, 3015007.416119
336.041074, 3020009.242942
335.767756, 3025001.538925
335.567348, 3030005.978852
335.587491, 3035002.773894
335.345667, 3040000.545029
335.189222, 3045000.589774
334.990758, 3050004.949744
335.040933, 3055002.239583
334.765097, 3060001.858635
334.562107, 3065003.805424
334.553484, 3070004.372630
334.555415, 3075004.653782
334.435517, 3080003.490652
334.134058, 3085003.033703
334.064944, 3090000.588661
333.853459, 3095000.849590
334.143330, 3100001.670018
334.143912, 3105023.315201
334.054434, 3110000.999147
333.907832, 3115006.128327
333.675337, 3120001.570633
333.500683, 3125005.051251
333.290371, 3130005.681119
333.137170, 3135009.854110
333.143108, 3140001.830692
333.313140, 3145005.488297
333.305997, 3150000.296849
333.094747, 3155002.773813
332.817598, 3160001.515266
332.621102, 3165004.688842
332.453356, 3170000.459808
332.206724, 3175005.282285
332.150541, 3180000.240298
332.031831, 3185000.060837
331.884345, 3190001.291190
331.813804, 3195001.730124
331.694470, 3200001.079204
331.563160, 3205001.376132
331.468301, 3210002.420031
331.396376, 3215000.918458
331.706427, 3220007.933158
331.543839, 3225000.423983
331.466320, 3230011.547637
331.282483, 3235002.338489
331.720700, 3240000.046473
332.150130, 3245001.115785
332.609621, 3250000.250883
333.102021, 3255001.369070
333.240825, 3260004.463643
333.090530, 3265003.190657
333.040890, 3270012.436254
333.104026, 3275003.192719
333.506401, 3280006.394260
334.667269, 3285000.626312
334.808798, 3290003.798992
334.692537, 3295005.521536
334.745602, 3300008.445313
334.592019, 3305005.588005
335.098643, 3310005.106184
335.810805, 3315003.870459
335.894867, 3320008.023357
335.691412, 3325001.020616
335.490600, 3330002.319759
335.970560, 3335002.539158
336.683081, 3340002.268111
337.043851, 3345004.622468
337.203066, 3350003.854238
337.529658, 3355000.106748
337.587248, 3360003.978916
337.933564, 3365009.856885
337.805828, 3370000.318223
337.587795, 3375000.113663
337.419407, 3380004.194717
337.253657, 3385000.818918
337.027212, 3390004.171811
336.833982, 3395003.152584
336.669040, 3400001.244011
336.514334, 3405000.440953
336.335098, 3410000.458370
336.374849, 3415003.401350
336.155918, 3420003.088886
335.899942, 3425002.106493
335.752698, 3430002.421994
335.620726, 3435000.253584
335.852237, 3440001.979593
335.982129, 3445007.737212
335.939314, 3450002.955866
335.881970, 3455000.021341
335.830984, 3460000.256060
335.641035, 3465003.523123
335.390019, 3470002.597563
335.393149, 3475008.160872
335.421697, 3480001.750418
335.651967, 3485001.312947
335.401752, 3490000.916730
335.181647, 3495002.841623
334.968059, 3500009.427652
334.945929, 3505000.856416
334.747386, 3510000.647956
334.531608, 3515001.421502
334.831847, 3520002.178932
334.865454, 3525001.874614
334.674973, 3530004.889760
334.850444, 3535001.916855
334.752170, 3540003.357438
334.881337, 3545003.563587
335.043208, 3550004.493948
334.869788, 3555000.199952
334.708913, 3560002.333965
334.574193, 3565010.607635
334.386566, 3570002.725974
334.319951, 3575002.113953
334.179042, 3580002.483943
333.998892, 3585020.307744
334.025855, 3590000.551657
333.897865, 3595016.785972
106.142606, 393.859852
382.154467, 5003.078562
395.120419, 10006.554811
356.786749, 15000.910987
326.415945, 20001.413205
311.776574, 25000.005647
298.701134, 30004.146915
280.510210, 35003.631712
287.612285, 40006.532414
283.155030, 45001.737641
277.133315, 50000.794531
301.098955, 55008.236757
296.792801, 60002.234556
306.494947, 65000.740879
308.772089, 70005.727024
305.922178, 75004.805185
318.756473, 80000.063876
315.266090, 85000.586402
314.410476, 90000.241501
329.277297, 95000.732881
372.716710, 100001.971741
422.985765, 105001.009391
454.619513, 110000.692115
461.244302, 115000.464111
452.484558, 120003.561502
457.171444, 125000.091661
458.955435, 130004.473126
452.387360, 135000.348165
443.089367, 140000.734033
440.121017, 145003.998954
433.559126, 150004.531939
431.714681, 155001.001691
424.358778, 160003.724232
419.771075, 165000.334914
413.754906, 170003.294406
409.834693, 175001.742946
403.080821, 180001.224906
401.109603, 185003.635530
406.403319, 190001.986561
403.130261, 195000.147293
398.238504, 200001.423210
395.709765, 205002.470524
402.182523, 210001.585699
403.948763, 215000.773304
405.372616, 220003.084585
406.021006, 225003.774726
415.140530, 230000.350638
424.125362, 235002.454505
424.432385, 240000.672580
420.115637, 245000.343817
415.117016, 250000.089294
415.394643, 255001.019374
413.692899, 260004.344208
411.958525, 265002.889195
408.213878, 270002.607341
408.595871, 275000.176683
408.062691, 280002.751746
404.898630, 285001.671459
401.320780, 290003.178932
398.408339, 295004.342831
395.328238, 300000.397936
392.954586, 305002.361422
394.559087, 310005.062738
393.350038, 315004.206034
390.156089, 320003.273589
387.599460, 325004.836931
386.022369, 330003.890338
383.947168, 335000.101241
383.361329, 340001.814763
384.037062, 345002.057170
384.222696, 350000.363556
383.619255, 355002.186129
381.095034, 360004.456437
380.452128, 365003.956146
378.219660, 370000.652313
376.377287, 375004.356043
374.471698, 380001.653767
372.984418, 385010.558780
371.097699, 390005.596666
370.458834, 395000.653218
370.864161, 400000.385486
370.109577, 405005.424467
368.688053, 410002.672281
366.700928, 415002.849220
364.816743, 420007.695261
364.025838, 425001.385639
366.080635, 430000.528046
364.862856, 435000.774137
363.623439, 440002.387641
363.425907, 445001.849375
361.904796, 450002.653358
360.362855, 455001.944501
358.025934, 460005.333374
357.407922, 465001.684992
356.880079, 470000.030370
355.314920, 475000.457624
355.089075, 480001.597611
353.842674, 485008.128951
353.003220, 490007.500361
351.667396, 495000.068153
350.028712, 500006.348631
348.474052, 505009.264232
348.629918, 510000.185052
352.098360, 515001.254397
350.928003, 520000.489985
352.165121, 525002.308753
351.465440, 530001.578817
350.920500, 535003.603202
349.699159, 540002.608574
348.203199, 545003.085212
347.695441, 550015.983669
349.099751, 555000.263325
354.502984, 560008.495805
357.671484, 565000.052242
356.541199, 570000.482866
356.533527, 575007.657719
356.116141, 580003.078785
356.431244, 585007.450957
355.826398, 590001.247137
354.812449, 595002.384940
354.829704, 600001.660782
354.572077, 605002.002047
353.586353, 610001.805742
352.800624, 615001.375988
352.306194, 620022.900920
351.726191, 625004.031812
352.006301, 630000.663539
352.157877, 635013.183271
352.396491, 640002.274510
353.499420, 645000.712560
353.170233, 650000.324392
353.201532, 655001.227035
352.143652, 660000.426937
350.620258, 665002.240816
349.790577, 670012.324828
349.053441, 675002.642605
347.937540, 680001.680843
346.662113, 685005.270937
346.469945, 690002.105576
345.543891, 695009.764698
344.949169, 700003.419186
343.928214, 705002.655708
343.267484, 710001.155042
342.961725, 715000.698974
341.941299, 720015.306544
342.041107, 725005.917462
342.165201, 730001.401224
342.196397, 735002.600352
341.614009, 740004.565774
340.596987, 745006.033795
341.989942, 750002.709684
347.818504, 755008.640516
353.487815, 760003.473699
357.183494, 765000.296104
356.188111, 770000.840728
354.970527, 775002.277773
354.022523, 780003.427950
353.522909, 785004.653877
352.412766, 790013.432482
351.444407, 795003.238090
350.625408, 800003.148309
350.578291, 805005.721178
349.913109, 810001.234232
351.122400, 815013.152830
350.817514, 820004.789883
352.423589, 825002.548436
351.838567, 830002.243992
350.856248, 835000.409344
349.883034, 840002.637387
349.121368, 845005.405502
348.135094, 850000.808468
348.675938, 855001.135215
349.323749, 860001.481658
348.968224, 865002.481732
347.983912, 870001.305742
346.938911, 875001.718681
346.318670, 880002.772225
346.742206, 885000.962054
348.732971, 890003.686935
347.761331, 895008.280081
347.160580, 900001.596023
346.639745, 905001.640541
346.491817, 910004.204288
346.233183, 915002.659073
346.615321, 920005.489290
346.329962, 925001.841533
345.940188, 930001.515175
346.956318, 935004.463908
346.863803, 940004.913857
345.985192, 945010.287013
345.550369, 950005.202737
344.988309, 955011.807171
344.413524, 960004.233343
343.888385, 965000.577621
343.212188, 970001.635456
342.563023, 975000.030075
342.628070, 980000.961164
341.987991, 985020.616601
341.332240, 990001.406803
340.699393, 995010.999571
340.185249, 1000001.870352
339.850716, 1005008.756512
340.000857, 1010004.259936
339.505608, 1015004.130562
338.676954, 1020002.155775
337.988576, 1025000.087063
339.530402, 1030002.580339
339.896149, 1035000.225224
341.568939, 1040001.075356
342.356289, 1045000.344743
341.670449, 1050009.426472
340.892214, 1055003.524320
340.428945, 1060007.423754
340.214092, 1065000.951146
340.583175, 1070003.488628
342.661187, 1075013.667454
342.163303, 1080000.235569
341.910712, 1085002.619301
341.421506, 1090006.383893
340.766438, 1095003.423073
340.303797, 1100007.760159
340.006155, 1105019.451762
339.437425, 1110000.269502
338.810551, 1115003.439278
338.820269, 1120009.048622
338.052549, 1125001.925636
337.422741, 1130000.576246
336.844459, 1135006.833721
336.444628, 1140003.869030
336.424267, 1145006.480307
338.526351, 1150001.936188
342.428474, 1155011.552396
345.231168, 1160001.426514
347.033789, 1165003.269604
347.143340, 1170002.526440
346.480990, 1175000.774209
345.807845, 1180000.060297
345.142141, 1185000.974446
344.917638, 1190000.264119
344.564452, 1195004.872263
344.231056, 1200003.527187
343.492458, 1205000.255843
343.516502, 1210000.594194
343.163376, 1215001.700484
343.901461, 1220000.041969
345.194305, 1225002.553885
346.565172, 1230002.112528
346.230735, 1235000.900903
346.330442, 1240015.898734
347.177887, 1245001.616192
347.412814, 1250017.911779
346.933442, 1255001.500405
346.669671, 1260001.602101
346.022584, 1265003.240707
345.403893, 1270004.058803
344.792672, 1275000.686496
344.316112, 1280002.537505
343.966098, 1285003.252114
343.637371, 1290002.853045
343.848796, 1295005.116744
343.466272, 1300000.686838
342.958088, 1305001.426176
342.437236, 1310013.158142
342.079491, 1315000.292768
341.594863, 1320001.385248
341.371512, 1325002.288116
341.140449, 1330001.143411
340.776554, 1335000.213868
340.895275, 1340000.690861
341.015236, 1345000.350735
340.665562, 1350005.921319
341.040364, 1355005.688118
340.980182, 1360002.381391
341.304337, 1365001.301473
340.714284, 1370000.146535
340.200433, 1375000.256730
340.136577, 1380000.083782
339.695058, 1385010.704563
340.605481, 1390009.811874
341.098700, 1395003.891703
340.917582, 1400000.389129
340.877835, 1405007.692977
341.225189, 1410000.696444
341.233642, 1415002.897416
340.698665, 1420000.892658
341.209014, 1425000.715319
340.978357, 1430001.980018
340.538965, 1435001.994729
341.526259, 1440000.747856
344.237709, 1445001.731643
345.428649, 1450005.726408
345.450924, 1455004.685297
345.515416, 1460009.101080
345.016847, 1465002.593396
345.001030, 1470016.184809
345.212207, 1475000.413435
345.334261, 1480000.874503
344.758476, 1485001.680102
345.093622, 1490001.900182
345.076974, 1495007.540681
344.755713, 1500002.416612
344.792301, 1505001.655745
344.492345, 1510000.902377
344.107558, 1515002.522724
343.590292, 1520000.965426
343.140243, 1525004.438218
343.340373, 1530005.690409
343.399621, 1535004.559538
342.860464, 1540001.317083
342.512962, 1545003.414932
341.980411, 1550000.087495
341.514302, 1555000.072786
341.657267, 1560000.629457
342.863748, 1565006.152210
345.254948, 1570000.367631
347.505467, 1575008.769252
348.117041, 1580004.393266
347.997664, 1585001.298586
348.745632, 1590001.360891
348.645891, 1595009.465865
348.627512, 1600001.924692
348.318785, 1605004.461594
348.017655, 1610004.655181
347.717079, 1615025.446336
347.420789, 1620007.085183
347.404914, 1625001.503896
347.263607, 1630000.216259
347.066018, 1635004.705566
346.832519, 1640005.763016
347.098381, 1645003.777325
347.153548, 1650000.989967
346.764661, 1655001.184900
346.355812, 1660005.088649
346.058800, 1665016.130308
345.595949, 1670001.688200
345.090219, 1675002.875535
345.187653, 1680007.971306
345.373229, 1685004.403594
345.178310, 1690004.405815
344.839492, 1695003.269693
344.516810, 1700006.351570
344.057531, 1705000.478344
343.611856, 1710005.877907
343.178010, 1715002.313257
342.838355, 1720001.336580
343.137777, 1725000.028007
343.251127, 1730001.179792
342.815020, 1735000.564254
342.656335, 1740003.895947
342.248723, 1745006.618398
341.852888, 1750002.804078
341.987665, 1755000.181644
341.892857, 1760001.213568
341.715859, 1765000.480600
341.432817, 1770003.090910
341.103133, 1775015.723872
341.660616, 1780007.949023
341.709676, 1785001.604182
341.315657, 1790004.423234
341.001148, 1795005.019415
340.638542, 1800002.751470
340.208254, 1805001.002876
339.913362, 1810000.883821
339.560693, 1815005.253138
339.216483, 1820011.370950
339.201563, 1825000.531671
339.422630, 1830000.878027
339.116508, 1835001.702074
338.926591, 1840000.524626
338.745862, 1845003.722593
338.693314, 1850002.761332
338.541540, 1855000.899268
338.782557, 1860000.752591
339.903885, 1865001.187140
339.511722, 1870000.215453
339.244105, 1875001.897295
339.410142, 1880000.701240
339.234263, 1885000.964863
339.098331, 1890003.188972
339.316288, 1895001.266381
339.683588, 1900001.544137
339.619991, 1905001.399692
339.316771, 1910012.283162
339.035726, 1915004.718133
338.734737, 1920001.131089
338.551675, 1925004.850111
338.292092, 1930000.274245
339.015507, 1935008.624880
338.612532, 1940002.954920
338.425189, 1945004.246290
338.038818, 1950006.425768
337.801335, 1955000.546605
338.443889, 1960000.475929
338.784706, 1965005.641792
338.712342, 1970003.030331
339.278435, 1975004.226916
339.115818, 1980008.885539
338.747806, 1985003.391560
338.459375, 1990004.765805
338.253665, 1995002.156235
338.114634, 2000001.761136
337.838823, 2005002.667892
337.733128, 2010004.101029
337.686534, 2015000.655801
337.702913, 2020004.921826
337.788936, 2025002.378171
338.101367, 2030000.613342
338.307165, 2035004.628698
337.939245, 2040002.402637
337.606716, 2045000.360962
337.354143, 2050012.751154
337.636277, 2055001.934774
337.647746, 2060013.708131
337.426049, 2065018.398870
337.807124, 2070000.095825
338.624649, 2075000.316272
338.434861, 2080004.173887
338.109096, 2085000.511391
337.721633, 2090002.561237
337.510717, 2095012.248080
338.423867, 2100001.511149
339.800700, 2105006.159583
341.045334, 2110001.102000
342.153299, 2115000.237633
342.662722, 2120002.315850
342.623044, 2125004.307655
342.302644, 2130003.019086
342.227555, 2135005.380855
341.868497, 2140010.280995
341.640839, 2145002.417440
341.514406, 2150003.124406
341.141350, 2155005.376339
340.924516, 2160010.520940
340.802777, 2165002.501323
340.782070, 2170000.279563
340.517457, 2175001.403270
340.336768, 2180003.049146
340.040547, 2185006.830636
339.808439, 2190001.287828
339.420532, 2195000.001623
339.307675, 2200010.105783
339.146204, 2205001.349892
338.820855, 2210001.473391
338.602978, 2215000.151159
338.743860, 2220000.838693
338.928895, 2225000.728723
338.923160, 2230002.359917
338.951875, 2235000.025268
338.646210, 2240000.837462
338.308367, 2245007.673617
337.992101, 2250000.326511
337.619412, 2255000.525285
337.546188, 2260002.196265
337.229137, 2265006.573262
336.878010, 2270014.761836
336.776522, 2275000.205415
336.564559, 2280000.086561
336.437447, 2285002.334885
336.767580, 2290000.453020
337.355450, 2295003.804478
337.414610, 2300003.311813
337.197572, 2305002.460902
336.901532, 2310001.052831
336.820367, 2315002.239805
336.520552, 2320000.489714
336.410585, 2325003.662256
336.336551, 2330000.205464
336.361753, 2335006.377566
335.994559, 2340000.058929
335.704986, 2345000.403088
335.823156, 2350000.091885
335.556698, 2355002.434671
335.233692, 2360000.300752
334.845214, 2365008.063819
334.575637, 2370007.237466
334.286648, 2375001.538800
334.520396, 2380000.507590
334.503189, 2385003.144979
334.213078, 2390002.388412
334.163627, 2395000.301165
334.222958, 2400005.340164
334.128788, 2405013.303671
333.948724, 2410004.469895
333.727746, 2415004.388728
333.569277, 2420000.207791
333.330205, 2425000.091338
333.067486, 2430007.219266
332.813966, 2435008.778694
332.567566, 2440009.737591
332.315418, 2445005.859764
332.008147, 2450000.173242
331.804629, 2455000.628411
331.810344, 2460002.467629
331.737838, 2465000.233806
331.485558, 2470001.145472
331.175451, 2475000.831824
330.970809, 2480002.423626
331.084705, 2485004.517627
330.976431, 2490000.048408
330.755945, 2495002.222890
330.559299, 2500003.041102
330.248656, 2505008.116796
330.022064, 2510001.770988
330.167654, 2515002.681118
330.169053, 2520001.278491
330.271597, 2525004.037408
330.158636, 2530006.062124
330.037571, 2535002.058650
330.320610, 2540005.555634
330.566510, 2545000.088358
330.278600, 2550000.039503
330.053987, 2555000.732921
329.838048, 2560005.551649
329.966582, 2565010.828514
330.012533, 2570004.444256
329.878519, 2575000.080386
329.562020, 2580000.128749
329.390989, 2585008.016695
329.213795, 2590001.958213
328.988933, 2595015.150345
329.069795, 2600000.008623
328.775321, 2605000.691484
328.582441, 2610013.690309
328.523897, 2615001.733802
328.245623, 2620004.548822
328.126140, 2625000.692911
327.901258, 2630000.131853
327.747331, 2635000.078045
327.567683, 2640001.072442
328.218004, 2645002.462900
328.401394, 2650001.689219
328.305890, 2655011.622893
328.143958, 2660000.024538
328.494712, 2665003.110020
328.229021, 2670003.084386
327.978445, 2675004.891582
327.681224, 2680000.229982
327.741927, 2685000.415659
328.010343, 2690003.169451
328.277235, 2695002.326172
328.444667, 2700003.302559
328.277802, 2705002.119440
328.051597, 2710003.316220
327.799619, 2715000.040356
327.719786, 2720001.957613
327.468999, 2725000.398296
327.224476, 2730006.143493
327.232189, 2735001.217468
327.402926, 2740000.227490
327.143187, 2745003.102916
327.231812, 2750000.842011
327.091543, 2755004.635087
326.908331, 2760001.852217
326.798752, 2765005.970405
326.935494, 2770000.416970
327.427235, 2775007.840768
327.830840, 2780000.367036
327.717987, 2785001.424916
327.473115, 2790003.463229
327.210226, 2795013.759484
327.243515, 2800001.172886
327.109534, 2805000.099959
327.120205, 2810004.855794
327.076665, 2815004.005752
326.891853, 2820004.899696
326.780963, 2825000.542028
326.535917, 2830014.996554
326.309843, 2835001.527231
326.014050, 2840003.876846
325.949888, 2845002.496073
326.029201, 2850003.868225
326.094276, 2855008.290427
325.930700, 2860001.370264
325.876833, 2865006.450819
325.737506, 2870000.337304
325.715381, 2875009.458856
325.740817, 2880000.532217
326.193510, 2885008.572734
326.948651, 2890001.682469
326.825439, 2895000.304568
326.844301, 2900003.470974
326.681090, 2905001.159251
326.416484, 2910001.898575
326.270918, 2915002.530702
326.185256, 2920001.115644
326.224550, 2925000.589711
326.327045, 2930002.572781
327.274538, 2935001.517380
328.986685, 2940001.097773
330.351637, 2945003.641993
330.368072, 2950004.137494
330.328254, 2955005.174321
330.101069, 2960002.588931
329.944962, 2965000.858789
329.681983, 2970002.242445
329.825445, 2975009.252305
329.582602, 2980000.553419
329.386807, 2985001.677007
329.136526, 2990000.375759
329.120723, 2995000.747221
329.028454, 3000004.313108
329.017591, 3005003.253838
328.877898, 3010000.166375
328.777091, 3015000.112682
329.033925, 3020000.219990
329.247743, 3025000.611136
329.090322, 3030000.219474
328.849779, 3035007.071576
328.740363, 3040001.619029
329.089935, 3045004.628193
328.988396, 3050003.878768
328.874582, 3055003.968427
328.854819, 3060008.342299
329.268351, 3065001.474432
329.085093, 3070003.347188
329.258488, 3075000.276791
330.328169, 3080005.046926
331.715142, 3085008.115428
332.557625, 3090000.163135
333.018085, 3095000.582121
333.194447, 3100000.562731
332.939086, 3105001.542001
333.229343, 3110001.277470
334.330587, 3115003.999379
335.355723, 3120004.472985
336.198794, 3125015.141790
336.272301, 3130001.972439
336.031043, 3135002.892257
336.000055, 3140006.394832
335.899202, 3145002.422002
336.654403, 3150002.025350
336.945864, 3155005.704818
336.943496, 3160001.984001
336.693897, 3165004.132935
336.684801, 3170006.349361
336.668024, 3175003.726540
336.508596, 3180007.307567
