arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209837.000000 , 209837.000000 , 0.000000 , 17.156106 , 10.026566 , 0.000000 , 10.026577 , 0.058288 , 0.099735 , 0.058288 , 0.932936 , 0.584432 , 0.000000 
 210168.000000 , 210168.000000 , 0.000000 , 17.129122 , 9.976986 , 0.000000 , 9.977266 , 0.058380 , 0.100228 , 0.058380 , 0.932737 , 0.582474 , 0.000000 
 210330.000000 , 210330.000000 , 0.000000 , 17.115951 , 9.986356 , 0.000000 , 9.986436 , 0.058425 , 0.100136 , 0.058425 , 0.932128 , 0.583458 , 0.000000 
 208645.000000 , 208645.000000 , 0.000000 , 17.254114 , 9.985592 , 0.000000 , 9.985609 , 0.057957 , 0.100144 , 0.057957 , 0.931946 , 0.578738 , 0.000000 
 210269.000000 , 210269.000000 , 0.000000 , 17.120858 , 10.016959 , 0.000000 , 10.016959 , 0.058408 , 0.099831 , 0.058408 , 0.932436 , 0.585073 , 0.000000 
 210233.000000 , 210233.000000 , 0.000000 , 17.123722 , 9.980733 , 0.000000 , 9.980753 , 0.058399 , 0.100193 , 0.058399 , 0.932715 , 0.582861 , 0.000000 
 209836.000000 , 209836.000000 , 0.000000 , 17.156144 , 10.007802 , 0.000000 , 10.007824 , 0.058288 , 0.099922 , 0.058288 , 0.931069 , 0.583338 , 0.000000 
 210116.000000 , 210116.000000 , 0.000000 , 17.133371 , 9.986415 , 0.000000 , 9.986415 , 0.058366 , 0.100136 , 0.058366 , 0.931456 , 0.582863 , 0.000000 
 210001.000000 , 210001.000000 , 0.000000 , 17.142450 , 10.022051 , 0.000000 , 10.022051 , 0.058335 , 0.099780 , 0.058335 , 0.932136 , 0.584634 , 0.000000 
 210184.000000 , 210184.000000 , 0.000000 , 17.127821 , 10.014572 , 0.000000 , 10.014572 , 0.058385 , 0.099854 , 0.058385 , 0.932423 , 0.584696 , 0.000000 
 209338.000000 , 209338.000000 , 0.000000 , 17.197049 , 9.988018 , 0.000000 , 9.988018 , 0.058150 , 0.100120 , 0.058150 , 0.932472 , 0.580798 , 0.000000 
 210595.000000 , 210595.000000 , 0.000000 , 17.094276 , 10.005815 , 0.000000 , 10.005865 , 0.058499 , 0.099941 , 0.058499 , 0.930379 , 0.585334 , 0.000000 
 209987.000000 , 209987.000000 , 0.000000 , 17.143918 , 9.994744 , 0.000000 , 9.994887 , 0.058330 , 0.100051 , 0.058330 , 0.932091 , 0.582999 , 0.000000 
 210132.000000 , 210132.000000 , 0.000000 , 17.132081 , 9.945882 , 0.000000 , 9.945882 , 0.058370 , 0.100544 , 0.058370 , 0.933364 , 0.580541 , 0.000000 
 209128.000000 , 209128.000000 , 0.000000 , 17.214278 , 9.968142 , 0.000000 , 9.968286 , 0.058091 , 0.100318 , 0.058091 , 0.932034 , 0.579071 , 0.000000 
 210040.000000 , 210040.000000 , 0.000000 , 17.139451 , 9.999003 , 0.000000 , 9.999003 , 0.058345 , 0.100010 , 0.058345 , 0.932136 , 0.583391 , 0.000000 
 210113.000000 , 210113.000000 , 0.000000 , 17.133589 , 10.007269 , 0.000000 , 10.007335 , 0.058365 , 0.099927 , 0.058365 , 0.932203 , 0.584077 , 0.000000 
 209966.000000 , 209966.000000 , 0.000000 , 17.145465 , 9.998948 , 0.000000 , 9.999036 , 0.058324 , 0.100010 , 0.058324 , 0.932333 , 0.583188 , 0.000000 
 209180.000000 , 209180.000000 , 0.000000 , 17.210017 , 9.997561 , 0.000000 , 9.997581 , 0.058106 , 0.100024 , 0.058106 , 0.931444 , 0.580916 , 0.000000 
 209805.000000 , 209805.000000 , 0.000000 , 17.158756 , 9.976659 , 0.000000 , 9.976659 , 0.058279 , 0.100234 , 0.058279 , 0.931754 , 0.581433 , 0.000000 
 209541.000000 , 209541.000000 , 0.000000 , 17.180344 , 10.042551 , 0.000000 , 10.042551 , 0.058206 , 0.099576 , 0.058206 , 0.932528 , 0.584537 , 0.000000 
 210062.000000 , 210062.000000 , 0.000000 , 17.137748 , 10.004076 , 0.000000 , 10.004147 , 0.058351 , 0.099959 , 0.058351 , 0.932142 , 0.583749 , 0.000000 
 209958.000000 , 209958.000000 , 0.000000 , 17.146237 , 9.987808 , 0.000000 , 9.987808 , 0.058322 , 0.100122 , 0.058322 , 0.932202 , 0.582507 , 0.000000 
